Unique Name	Descriptor	Wide Peak Limits	Peak Limits	Region Limits	q values	Residual q values after removing segments shared with higher peaks	Broad or Focal	Amplitude Threshold	X103	X1032	X1040	X106	X1097	X1098	X1172	X1177	X119	X1192	X1196	X120	X1230	X1237	X1265	X1269	X128	X1283	X1326	X1341	X1364	X137	X1410	X1419	X1471	X1499	X1530	X1548	X1552	X1568	X1580	X1582	X1593	X1605	X1634	X1652	X1677	X1689	X1718	X1751	X1851	X1922	X1928	X1979	X2090	X2120	X2152	X2176	X2212	X23	X2316	X2354	X2357	X2360	X2362	X2374	X2401	X2412	X2415	X2429	X2438	X2443	X2503	X2529	X2554	X2556	X2577	X2587	X2593	X2638	X2648	X2665	X2700	X2704	X2716	X2763	X2773	X2797	X2816	X2825	X2890	X2902	X2949	X2991	X2998	X300	X301	X3056	X3059	X3080	X3107	X3144	X3151	X3225	X3238	X3297	X3349	X3391	X342	X356	X429	X451	X472	X544	X592	X603	X655	X736	X80	X860	X88	X93	X935	X94	X970	X987	X991	
Amplification Peak 18 - CN values	13q34   	chr13:79543601-114364328(probes 165154:167402)  	chr13:113655079-114007649(probes 167327:167362)	chr13:113634601-114298899(probes 167324:167395)	0.17933	    0.17933		Actual Copy Change Given	2.0623	-0.12312	0.05756	0.049954	1.6142	-0.98532	0.061888	-0.37657	0.32442	0.54569	-0.8917	0.15741	0.60869	0.010573	-0.8492	-0.44824	-0.23555	-0.12291	-0.7686	1.3114	-0.48075	0.32801	1.3738	-0.79719	-0.84498	-0.61195	0.1746	1.8579	-0.33326	0.34968	-0.51518	0.88141	-0.077657	0.36855	-0.3672	-0.20507	0.23667	-0.45406	-0.08222	-0.41959	1.2515	0.37789	0.031283	0.058983	-0.031885	-0.030841	0.058648	0.12787	1.4895	0.4615	-0.30947	0.71432	0.34339	1.4027	-1.0037	-0.17435	0.042486	-0.3979	0.0034013	-0.44032	-0.72912	0.43068	-0.13761	-0.01465	-0.36698	-0.40212	-0.027201	0.28584	0.2709	-0.60155	0.20678	0.16808	0.047343	-0.14407	-0.40229	-0.63142	0.011629	0.2828	0.18153	0.053247	0.085045	0.18331	0.66425	-1.0746	-0.19149	0.61822	-0.8737	-0.32103	-0.18493	-0.67306	-1.0615	0.048512	0.65938	0.6711	-0.39725	-0.19641	0.14791	0.63458	0.024578	0.033834	-0.71856	-0.652	-0.1639	-0.62229	-0.81683	0.063292	0	-0.54661	-0.55516	-0.43386	0.0087906	-0.6342	0.30401	0.44351	-0.70616	1.6405	0.62065	
Amplification Peak 19 - CN values	14q11.2 	chr14:20596451-21211799(probes 167539:167596)    	chr14:20606101-21093399(probes 167540:167589)    	chr14:1-21766383(probes 167403:167657)           	0.0022109	   0.014856		Actual Copy Change Given	0.72351	0.014213	-0.17346	0.53448	0.064091	0.34002	-0.026223	-0.40035	-0.63876	-0.48895	-0.93083	0.13913	-0.4121	1.4194	-0.87556	-0.21976	-0.20974	0.046262	-0.79276	0.08992	-0.11934	-0.0053146	0.092487	-0.80778	0.082758	0.035767	-0.77424	-0.77911	-0.48028	-0.065262	0.42795	0.023841	0.26219	0.012487	-0.037966	0.089115	-0.029704	-0.021427	-0.18077	0.17183	0.57904	0.76325	0.0023894	-0.45206	-0.46367	-0.034305	-0.44856	0.053968	0.28892	-0.058623	-0.31978	0.88376	0.010262	0.11903	1.0556	0.11095	-0.36625	0.093377	-0.66201	0.73637	-0.082471	-0.89456	-0.22847	-0.47617	0.045186	-0.033461	-0.028801	-0.012068	0.37229	7.6596	-0.21285	0.21963	-0.063896	0.11331	-0.0042582	-0.68545	0.0094161	-0.24611	2.0291	0.088327	0.020891	3.3034	0.55968	-0.4001	0.10346	0.0015396	-0.40058	-0.35894	0.22949	-0.63741	-0.1964	0.071939	-0.74412	0.47538	0.55835	0.016011	0.028235	25.4435	-0.0036958	-0.091766	-0.73784	-0.64729	0.27207	0.090344	0.066422	-0.17119	-0.57604	0.063588	0.0071517	0.00013319	0.012182	-0.11274	1.0446	0.24577	0.019543	0.16234	-0.005747	
Amplification Peak 20 - CN values	14q11.2 	chr14:20596451-21211799(probes 167539:167596)    	chr14:20747901-21093399(probes 167556:167589)    	chr14:1-21766383(probes 167403:167657)           	0.0015972	    0.18462		Actual Copy Change Given	0.72351	0.014213	-0.17346	0.53448	0.064091	0.34002	-0.026223	-0.40035	-0.63876	-0.48895	-0.93083	0.13913	-0.4121	1.4194	-0.87556	-0.21976	-0.20974	0.046262	-0.79276	0.08992	-0.11934	-0.0053146	0.092487	-0.80778	0.082758	0.035767	-0.77424	-0.77911	-0.48028	-0.065262	0.42795	0.023841	0.26219	0.012487	-0.037966	0.089115	-0.029704	-0.021427	-0.18077	0.17183	0.57904	0.76325	0.0023894	-0.45206	-0.46367	-0.034305	-0.44856	0.053968	0.28892	-0.058623	-0.31978	0.88376	0.010262	0.11903	1.0556	0.11095	-0.36625	0.093377	-0.66201	0.73637	-0.082471	-0.89456	-0.22847	-0.47617	0.045186	-0.033461	-0.028801	-0.012068	0.37229	7.6596	-0.21285	0.21963	-0.063896	0.11331	-0.0042582	-0.68545	0.0094161	-0.24611	2.0291	0.088327	0.020891	3.3034	0.55968	-0.4001	0.10346	0.0015396	-0.40058	-0.35894	0.22949	-0.63741	-0.1964	0.071939	-0.74412	0.47538	0.55835	0.016011	0.028235	25.4435	-0.0036958	-0.091766	-0.73784	-0.64729	0.27207	0.090344	0.066422	-0.17119	-0.57604	0.063588	0.0071517	0.00013319	0.012182	-0.11274	1.0446	0.24577	0.019543	0.16234	-0.005747	
Amplification Peak 21 - CN values	15q26.3 	chr15:80686220-101991189(probes 179466:181223)  	chr15:101752501-101753199(probes 181194:181194)	chr15:101752501-101763399(probes 181194:181202)	0.20604	    0.20604		Actual Copy Change Given	0.021165	-0.21998	-0.14248	0.28805	0.80213	0	0.0015342	1.1698	-0.12443	0.078106	0.87961	-0.48114	-0.40132	0.046694	0.8411	0.77764	1.1232	-0.47837	0.73858	-0.80495	0.056784	-0.48799	0.046616	-0.81494	-0.067008	-0.53464	0.91099	-0.77132	0.096069	1.0573	0.014266	0.0084356	-0.15553	-0.41534	-0.04265	0.63992	-0.010252	0.93024	0.098005	0.24239	0.48751	-0.21424	0.059252	-0.7482	-0.12541	-0.64379	0.43161	-0.23769	0.015184	-1.1224	-0.041632	-0.013996	-0.064388	0.13195	1.8575	-0.014686	-0.46876	-0.044393	-1.1454	-0.51058	-0.058537	-0.25637	0.14989	-0.011288	-0.27017	0.43408	-0.056832	-0.11132	-0.0080294	0.03493	-0.13873	0.53693	-0.0066678	-0.018969	-0.48354	-0.042229	-0.21649	-0.66482	0	-0.37769	-0.0078777	-0.32982	0.041777	-0.2947	0.40016	-0.051484	0.092005	1.6051	-0.26555	1.5663	0.58204	0.33249	-0.77686	-0.55761	0.55043	-0.36708	0.050615	0.01327	0.00099107	-0.041974	-0.79358	-0.32779	0.21896	0.06371	0.16656	-0.19308	-0.18187	-0.014173	0.06243	-0.022908	0.013218	0.053114	-0.50687	0.22487	-0.0083156	0.029603	0.45681	
Amplification Peak 22 - CN values	17q12   	chr17:39619805-39836027(probes 191184:191211)    	chr17:39699701-39765699(probes 191198:191204)    	chr17:39531501-40454115(probes 191177:191284)    	0.00014234	  0.0008363		Actual Copy Change Given	-0.79939	0.031713	-0.055314	-0.13189	0.24701	2.1991	-0.88308	-0.40402	-0.24197	0.20267	-0.92945	0.14165	-0.3735	-0.54417	-0.88397	-0.94711	0.039865	-0.60076	-0.80483	-0.51296	-0.48783	-0.51392	0.086704	-0.80885	-0.79685	-0.6408	-0.67314	0.17043	0.044415	-0.40834	-0.61194	-0.79685	-0.42661	0.0071698	-0.33879	-0.18142	-0.23606	0.65328	-0.20873	-0.39277	-0.57725	-0.059501	-0.76594	-0.069571	0.43533	-0.60401	0.4456	-0.30334	-0.0054768	-0.61581	-0.34824	-0.39671	1.5857	-0.86901	-0.71685	-0.36575	-0.14241	-0.47545	0.19515	-0.47839	-0.7617	14.0469	-0.24884	-0.00076204	0.038241	-0.50491	0.027511	0.018756	-0.33331	-0.66947	-0.49554	1.7683	-0.55977	-0.14295	-0.47593	-0.77554	-0.2314	0.03277	0.10687	-0.32833	-0.45812	-0.33156	0.19251	-0.27884	-0.64141	0.028654	-0.3587	-0.40814	-0.11618	-0.66711	37.125	-0.23926	0.7773	0.092493	-0.32561	-0.3941	-0.50824	0.054654	0.81459	-0.050455	-0.26572	-0.64081	-0.13375	-0.64416	-0.78631	-0.24784	-0.63829	-0.5655	-0.60271	-0.5434	0.023697	-0.7104	-0.12861	-0.56962	-0.81018	-0.34737	0.32733	
Amplification Peak 23 - CN values	17q24.2 	chr17:65655107-67862463(probes 193679:193860)    	chr17:67735978-67854599(probes 193847:193859)    	chr17:65689057-67878191(probes 193680:193862)    	0.098566	    0.12475		Actual Copy Change Given	-0.76766	0.031713	0.22798	0.024796	-0.62029	-0.61756	-0.88545	0.93088	-0.65021	-0.47215	-0.93227	0.14165	0.18444	8.6182	-0.87992	-0.2094	0.10979	-0.60076	0.011273	0.10777	-0.29175	-0.064071	0.086224	-0.80981	0.59178	-0.65931	0.32994	-0.78609	0.044415	0	-0.60175	-0.78694	0.32615	0.026417	-0.25723	0.366	-0.034949	0.60803	0.32282	0.19182	0.56416	0.078607	0.017873	0.10528	0.97619	0.57734	0.26782	0.25538	-0.0080665	-0.61581	-0.19377	0.20237	-0.36643	1.0365	-0.13868	-0.05107	-0.24442	-0.29112	-0.56024	0.14792	-0.67678	0.68437	0.91532	-0.47122	-0.67002	-0.0083561	0.082298	0.32122	0.2834	-0.66947	0.90411	0.33543	-0.54313	-0.14295	1.0368	-0.047952	-0.16754	0.3247	0.10687	0.5003	-0.11767	-0.33156	0.2031	0.03141	-0.10106	0.011653	0.12681	-0.40814	-0.11618	-0.30066	0.43393	-0.12883	0.3012	0.092493	0.75809	-0.31547	0.069194	-0.12315	0.8198	-0.036688	0.25263	0.11929	0.012477	0.31134	-0.55377	-0.24784	-0.63829	-0.5655	0.13272	-0.0082172	0.023697	0.6447	-0.11854	1.3313	0.91839	-0.32946	0.43603	
Amplification Peak 24 - CN values	19p13.12	chr19:12964207-17203350(probes 201433:201931)    	chr19:15611591-15622099(probes 201737:201738)    	chr19:12787101-19732741(probes 201404:202264)    	0.0085112	  0.0085112		Actual Copy Change Given	-0.02878	0.37983	0.62426	-0.08867	2.0708	1.8814	0.06511	0.44027	1.0302	0.24219	0.020095	0.20474	0.60742	0.71565	0.028282	-0.47393	0.14528	0.92809	0.0029354	0.24734	-0.46077	0.36419	0.73172	0.037045	0.048688	0.058665	-0.065225	0.23679	0.04433	0.54641	-0.057322	0.14687	0.3213	0.52657	-0.16903	-0.034428	-0.12221	-0.065021	0.0034961	-0.47206	0.018236	0.22297	-0.030847	-0.22158	-0.42506	0.46531	0.046892	-0.053179	0.74579	-0.21297	-0.40054	-0.3588	3.2759	2.2036	0.34157	0.039801	-0.032847	-0.024157	0.81903	0.22107	0.041395	-0.60194	0.23517	4.6381	0.84032	-0.56668	0.086738	0.13899	-0.10452	0.057451	0.95239	1.7129	0.44345	0.14082	0.4416	-0.31442	-0.17182	1.086	1.7883	0.59773	0.22616	2.1679	-0.32796	-0.69599	-0.025721	0.17403	-0.31519	0	0.10905	0.095809	-0.47592	0.070316	3.6124	0.185	0.7406	1.903	-0.015073	0.19404	-0.012852	-0.091548	-0.025958	0.080864	0.55572	0.056546	0.13007	-0.095238	0.04448	0.025151	0.24112	0.53107	0.053806	0.0099582	1.064	0.77811	0.076793	4.122	-0.11986	
Amplification Peak 25 - CN values	19q12   	chr19:29709001-29994166(probes 202719:202749)    	chr19:29715101-29921632(probes 202720:202741)    	chr19:24127801-41099169(probes 202693:203757)    	1.1285e-16	 4.7765e-13		Actual Copy Change Given	0.013026	0.33887	1.1154	-0.073477	1.1058	0.15322	0.06511	1.2902	15.3994	5.1033	0.0044713	0.20474	3.5616	5.5533	0.023256	2.8597	5.4866	1.5025	0.0029354	0.24734	0.36956	0.69471	0.63922	0.037045	0.048688	0.062806	0.48546	0.21307	0.049554	0.079464	2.4238	0.046823	2.0864	1.716	0.17054	0.018711	0.085267	0.30769	-0.18719	0.27648	-0.15788	0.25666	-0.098713	0.85545	1.1963	3.7538	1.2988	-0.03142	0.96018	-0.36941	0.0044561	0.11671	1.1739	0.092361	0.34157	5.2499	0.20338	-0.024157	-0.083277	-0.94914	0.060389	5.0657	4.3769	1.8143	9.4695	8.0763	0.0040784	0.079418	3.4496	-0.038226	0.96526	0.73799	-0.081855	-0.019702	0.55514	-0.20256	0.69835	2.7582	0.3177	1.1765	-0.14981	-0.070262	0.28698	-0.73245	-0.055041	0.10277	-0.9331	0	0.10905	0.076232	6.9306	-0.053433	6.7694	0.085765	3.6253	5.827	1.0929	0.63889	-0.0036768	-0.076928	0.40173	0.10024	0.63689	0.051531	0.12408	3.2697	0.01133	0.025151	0.14059	-0.030727	0.008424	0.0099582	2.0416	1.8575	0.0033697	0.12031	-0.11986	
Amplification Peak 26 - CN values	19q13.12	chr19:24127601-40513611(probes 202692:203675)    	chr19:36658301-36664799(probes 203226:203226)    	chr19:24127801-41099169(probes 202693:203757)    	0.00019391	   0.088707		Actual Copy Change Given	0.93468	0.33887	-0.22631	-0.073477	1.1058	0.15209	0.06511	0.41095	0.012304	-0.98707	0.0044713	0.20474	1.7866	2.6991	0.35209	2.6656	-0.25648	1.5025	0.0029354	0.64183	0.95337	0.69471	1.9385	0.037045	0.98549	0.062806	0.48546	-0.095435	0.049554	0.079464	1.5249	0.046823	3.4238	0.40294	0.29173	0.018711	0.085267	0.30769	-0.18719	1.0346	-0.15788	0.65605	-0.098713	0.50619	0.45569	1.8674	0.70957	0.44252	-0.0017266	-0.36941	0.0044561	0.11671	0.89135	0.092361	0.34157	0.85295	1.0117	-0.024157	-0.54741	-1.0584	0.69317	-0.24714	0.61997	0.95114	-0.28068	5.2615	0.0040784	0.079418	1.6144	0.15718	0.32411	1.0821	0.030839	-0.019702	0.55703	-0.30278	0.91158	0.86705	0.72516	-0.33016	-0.14981	0.35741	0.28698	-0.70744	-0.055041	0.10277	-0.22459	0	0.10905	0.076232	4.2328	-0.053433	-0.49739	0.085765	7.2603	4.9887	1.0929	0.1278	0.042568	-0.076928	0.014785	0.10024	1.9736	0.051531	0.083591	0.55948	-0.68722	0.025151	0.14059	-0.030727	0.008424	-0.0084439	0.60863	-0.80946	0.0033697	1.2944	-0.11986	
Amplification Peak 27 - CN values	20q13.33	chr20:62251067-64444167(probes 210418:210531)    	chr20:62329913-62333290(probes 210441:210442)    	chr20:59324488-64444167(probes 210243:210531)    	0.015206	   0.015206		Actual Copy Change Given	0	0.19782	-0.025808	0.17568	0.83015	0.87435	0.66544	0.83814	0.84348	0.62142	0.92894	-0.38195	1.4041	0.75935	0.83285	1.6253	0.32004	0.26334	-0.0082606	-0.79617	1.0188	0.34553	0.75474	0.0071514	-0.78147	0.01468	-0.58027	0.15654	0.48856	0.70418	0.50105	0	0.77059	1.3627	-0.069101	0.26105	-0.04087	-0.03297	0.085669	-0.56181	0.91411	0.63865	0.0024343	-0.37644	0.93614	1.7355	1.0305	0.053401	0.73138	0.38832	0.66547	-0.10293	0.32085	0.056393	1.1866	0.42763	0.55418	0.070232	0.02967	0.099499	0.049068	1.1191	0.080588	1.668	0.69806	0.53832	0.45531	0.35652	0.84601	0.57892	0.77617	0.81673	0.5091	0.10346	0.56652	0.087456	0	0.6952	0.023467	1.3152	0.89417	0.52934	0.97379	-0.29687	-0.02615	0.064314	1.9327	0.073745	0.64691	1.3599	1.8626	-0.018711	1.2797	0.06948	1.4902	0.85243	1.2277	2.002	0.07397	0.027366	0.019273	0.48135	1.2254	0.75086	1.3918	0.044983	0.080616	0.52269	0.52971	-0.023051	0.020314	0.58664	0.60024	0.39683	1.9758	2.8761	0.46299	
Deletion Peak  1 - CN values	1p36.33 	chr1:1-786299(probes 1:18)                             	chr1:120063-736499(probes 13:17)                      	chr1:1-36146439(probes 1:3122)                       	1.5411e-10	  0.0003365		Actual Copy Change Given	0.0036737	0.64031	0.38296	0.081907	-0.46697	0.43471	1.0055	0.054902	-0.10789	-0.20302	-0.68738	-0.5586	0.23187	-0.52578	-0.79649	-0.36901	-0.15032	0.16286	-0.68671	-0.10464	-0.48459	-0.46023	-0.57472	-0.78267	0.0077699	0.035693	0.3501	-0.50072	-0.45206	-0.50072	0	-0.10222	-0.18389	0.18527	-0.36301	0.17214	-0.13204	0.6974	0.16776	0.20446	0.48039	0.31544	-0.72511	0	-1.1602	0.53971	-0.59572	0.0018887	-1.2126	-0.019859	-0.28093	0.41867	0.013311	-0.67221	0.19098	0.016769	1.5103	0.52783	-0.58369	-0.47029	0.10683	-0.0023282	-0.17118	-0.35593	1.4682	0.71695	0.099049	-0.083322	0.228	0.88351	-0.25628	-0.080246	-0.017462	0.016501	-0.29478	-0.28647	0.1002	0.56912	-0.13393	-0.2135	-0.35922	-0.16787	-0.41524	-0.84178	-0.64218	0.064505	0.16005	0.082946	-0.28989	-0.05462	0.73856	0.17304	-0.32385	-0.66041	0.18337	0.4948	-0.057784	0.20511	0	-1.1291	-0.64304	-0.6263	-1.2151	0.33714	0.18247	0.19248	0.065766	-0.012887	-0.57683	0.093336	0.024472	0.059567	-0.070601	-0.5102	-0.75446	-0.29245	-0.64785	
Deletion Peak  2 - CN values	1p36.11 	chr1:18368608-30724142(probes 1490:2616)          	chr1:26161301-26185749(probes 2269:2270)          	chr1:1-36146439(probes 1:3122)                       	3.3036e-12	 3.9323e-07		Actual Copy Change Given	-0.80837	0.021656	0.21705	-0.11525	-0.71251	0.33215	-0.89288	-0.42613	-0.045925	-0.43765	-0.91969	0.13506	0.13333	-0.58142	-0.80998	1.152	-0.24158	0.16286	-0.79338	-0.49102	-0.48459	-0.46023	-0.59219	-0.82468	-0.025051	-0.63484	0.46163	-0.80291	-0.49146	0.11925	0	-0.72878	-0.25573	0.42039	-0.36301	-0.22325	-0.13204	-0.071713	0.16776	-0.59751	0.48039	0.29027	-0.76399	-0.11185	-0.14285	0.53971	-0.62392	-0.31477	-0.032329	-0.20073	0.08591	-0.051421	0.013311	-0.89277	-0.23618	-0.31047	-0.28435	-0.041855	-0.58369	-0.47029	-0.75735	-0.54392	-0.20985	0	0.58624	0.44751	0.053788	0.070652	0.08545	-0.64259	-0.15631	0.30735	-0.54769	0.016501	0.12498	-0.090995	0.011121	0.56912	-0.19851	0	0.024779	0.064533	-0.33378	-1.1271	-0.043026	0.047767	-0.38065	-0.42269	-0.32243	0.13077	-0.14923	0	0.30434	-0.55496	-0.37677	0.00076731	0.035898	-0.17807	0	-0.10861	-0.026172	-0.6263	-0.52459	-0.65394	-0.79464	0.013705	0.065766	-0.1448	-0.61676	-0.02154	0.050705	-0.53906	0.26183	0.3993	-0.81496	-0.3455	-0.64785	
Deletion Peak  3 - CN values	1q44    	chr1:248550170-248739599(probes 18637:18654)    	chr1:248574651-248682345(probes 18642:18653)    	chr1:248559583-248682345(probes 18639:18653)    	0.039511	   0.039511		Actual Copy Change Given	0.059958	-0.57038	0.56942	0.013184	0.27015	0.23154	0.052423	0.91265	0.92208	1.0936	-0.88703	0.70298	0.078902	2.0488	0.81447	0.2031	0.38089	-0.46691	-0.014692	-0.16987	1.0664	1.8969	0.025378	0.60266	0.062473	1.4855	0.20319	-0.80612	0.48175	-0.23845	0.46849	-0.82933	-0.020527	0.69142	-0.11008	0.42884	0.014967	-0.31704	0.0017604	-0.019348	-0.054123	1.8962	0.015428	0.77162	-0.017154	0.50348	0.7692	0.23438	1.3137	-0.087727	-0.30785	0.65814	0.92501	0.034657	0.52282	0.30893	0.53195	-0.28933	0.032272	0.72053	0.016662	0.44406	0.13276	0.47829	0.74557	0.84662	0.038419	0.085636	0.13655	0.57034	0.64954	-0.018101	-0.9755	0.13628	-0.5381	-1.3101	0.42129	0.75077	0.055124	0.62246	0.021105	0.24524	0.028632	-0.044361	0.36175	0.021492	1.0327	-0.17409	0.05019	-1.3255	0.28475	0.17415	0.26404	0.031295	0.0092647	0.080178	-0.48007	0.56072	-0.8431	0.25316	0.046949	0.12928	0.35043	0.26504	-0.035414	0.57507	0.59561	-0.3411	1.0866	0.032491	0.051472	0.15679	0.43494	0.24803	-0.84927	0.77231	0.75888	
Deletion Peak  4 - CN values	2p25.3  	chr2:1-43234316(probes 18674:21811)                  	chr2:201264-264899(probes 18691:18699)                	chr2:1-4521241(probes 18674:18927)                    	0.067324	   0.066613		Actual Copy Change Given	-0.69423	0.79577	0.061653	0.19081	-0.70515	-0.085992	0.089667	0.021223	1.1057	0.51202	0.029752	0.10592	0	1.2201	-0.0094415	0	0.048331	0.019988	0.013107	-0.12177	0.24762	0.073316	0.28688	0.8409	0.077003	-0.13461	-0.16796	0.057935	0.81172	-0.65736	0.030037	0.89997	0.38593	0.43398	0.074368	0.44771	0.23065	-0.36872	0.11203	-0.37301	0.042103	0.36928	0.015038	1.1173	0.48604	0.46423	0.99867	0.6963	-0.02394	-0.51902	-0.29741	0.038938	0.042536	0.04897	0.098065	0.10592	0.55793	0.020317	0.083545	1.035	0.021129	0.58122	0.87216	0.10568	0.56547	0.42201	0.38037	0.098932	0.24097	1.1897	0.81356	0.019509	0.51758	0.00163	-0.47255	0.0057906	0.3534	1.0518	0.28866	0.016661	0.062626	0.35344	0.59256	0.052584	0.052004	0.65413	0.62558	0.10899	0	-0.66563	0.51781	0.037672	0.72732	0.66122	0.31152	0.38304	0.53208	0.57227	0.0079847	0	-0.70618	-0.27063	-0.075059	-0.61622	-1.7436	0.19359	-0.61722	0.047934	0.98131	0.039905	0.0024303	0.079392	1.0198	0.031183	0.019557	4.5336	-0.049196	
Deletion Peak  5 - CN values	2q37.3  	chr2:234070101-242193529(probes 37532:38170)    	chr2:240878863-240978916(probes 38108:38119)    	chr2:219374188-242193529(probes 36118:38170)    	0.0002314	 0.00022477		Actual Copy Change Given	-0.073432	-0.42607	-0.055992	-0.14625	-0.79327	0.18176	-0.90444	0.37081	0.20391	1.2438	-0.020686	0.66666	0.013574	1.3641	-0.035427	-0.028615	-0.0073993	0.20406	0.0079964	-0.0062409	-0.38006	-0.41707	0.063702	0	-0.79228	0	0.0085001	0.13244	0.65692	-0.24347	-0.021262	-0.8383	-0.11322	-0.34544	-0.28238	-0.36493	-0.23974	-0.45676	-0.25634	0.09557	-1.1562	0.38089	-0.76103	-0.25083	0.27503	0.46423	-0.14027	0	0.73553	0.27545	0.032777	-0.72997	-0.022564	0.19841	-0.01321	-0.3273	0.068128	-0.35764	0	0.61526	0.021129	0.56555	0.13668	-0.00023565	0.094419	0.030726	0.26554	0.21117	-0.0051518	-0.0236	-0.12378	0.077737	-0.020306	0.00163	0.032453	0.030018	0.26988	0.13883	0.07185	-0.41012	0.040962	-0.077226	0.27283	0.0013626	-0.01107	-0.017447	0.64115	-0.30791	0.0023703	-0.41878	0.50388	-0.17186	0.57644	0.034859	1.1996	0.24148	-0.45168	0.32	0.02063	-0.024792	-0.12734	0.043224	-0.80424	-0.59554	-0.85339	0.14319	0.70298	0.019369	-0.65583	0	0.30566	0.046619	0.11323	-0.54294	-0.096079	0.072588	-0.078942	
Deletion Peak  6 - CN values	3p12.1  	chr3:42262863-93981099(probes 41668:45217)        	chr3:82808001-84959499(probes 45006:45007)        	chr3:80217101-93898479(probes 44872:45210)        	0.010974	   0.010974		Actual Copy Change Given	0.069425	0.14553	-0.17159	0.1849	0.62864	-0.37118	0.034172	0.26763	-0.81384	-0.010547	0.027474	0.027458	0.093751	-1.0874	0.012141	-0.25268	0.62837	-0.019535	-0.0040014	0.0036905	0.20117	0.35721	-0.68004	0.7207	-0.3142	0.013271	-0.34624	0.03869	-0.099983	0.65167	0.57991	0.050532	0.042493	0.24462	0.24411	0.61209	-0.009812	0.0065387	0.13959	-0.030372	-0.0091798	-0.23321	0.014453	0.056394	-0.58953	0.56224	0.50826	-0.2396	0.018136	0.2625	-0.28589	-0.22143	-0.32488	-0.9039	0.67519	0.088847	0.034011	0.071538	0.033098	-0.48041	-0.092769	0.3756	-0.044429	0.0025442	-0.2195	0.063724	0.12855	-0.24031	0.097837	-0.0077666	0.29149	-0.11265	0.011603	0.2344	0.011569	0.049903	-0.18203	0.87571	-0.10859	-0.39151	-0.35374	0.15659	-0.34094	0.11426	0.02162	-0.058817	-0.95611	-0.05352	0.14369	-0.027714	-0.16283	0.053843	-0.29374	0.23654	-0.97922	-0.28723	0.017422	-0.21424	-0.0080651	-0.035597	0.0010514	0.39493	0.20309	0.024334	-0.010988	-0.13598	-0.67921	-0.56113	-0.058356	0.054459	-0.017553	-0.099584	0.25347	-0.021547	-0.052759	0.3002	0.02085	
Deletion Peak  7 - CN values	4p16.3  	chr4:1-625599(probes 53983:54049)                      	chr4:1-187519(probes 53983:53995)                      	chr4:1-635216(probes 53983:54052)                      	0.0086699	    0.15977		Actual Copy Change Given	-0.73591	0.046377	0.10265	0.23479	0.53663	0.31481	-0.86677	-0.40873	0.57072	0.23981	-0.89998	0.099962	-0.35959	-0.57879	-0.87917	-0.5277	-0.046516	-0.024778	0.022805	-0.017305	0.14972	0.89409	-0.56559	-0.79194	0.10681	-0.008955	-1.3236	0.10852	-0.48473	0.57504	0.044251	-0.74464	-0.20128	-0.81054	0.080011	-0.24938	0.28254	-0.85179	-0.063096	-0.079075	0.53245	-0.17925	0.0065386	-0.48278	0.14451	-0.031713	0.079013	0.2049	0.67047	-0.37078	0.12763	-0.27734	-0.31388	-0.75181	0.059021	-0.18575	-0.27314	0	-0.61673	-0.4365	-1.7598	0.55409	-0.22051	-0.57973	0.25242	0.80057	-0.080598	-0.34503	-0.31187	0.0084787	0.17753	-0.69099	0.28273	0.12603	-0.46511	-0.65248	-0.21484	-0.45073	-0.13904	-0.034932	-0.10256	-0.50069	-0.31237	0.1361	-0.0202	-0.037908	0.20129	-0.29533	-0.18034	-0.82561	-0.28191	0.05319	0.47653	0.03591	0.73648	-0.15477	-0.46794	-0.51691	-0.027351	0.013012	0.09312	0.03355	-0.11789	0.29855	0.79324	0.084305	-0.63641	-0.54968	0.020576	0.070449	-0.10213	0.069507	-0.047356	0.31863	-0.52936	0.087259	-0.61117	
Deletion Peak  8 - CN values	4p16.1  	chr4:8950301-9244399(probes 54809:54821)            	chr4:9202626-9240199(probes 54816:54819)            	chr4:8950301-9388316(probes 54809:54831)            	8.3995e-22	  2.374e-20		Actual Copy Change Given	-0.73591	0.046377	0.10265	0.23479	0.69142	0.063142	-0.87197	-0.40873	-0.15813	-0.023309	-0.89998	-0.044799	-0.35959	-0.57879	-0.87917	-1.0887	-1.8979	-1.219	0.022805	-0.017305	0.14972	-0.46796	-0.64889	-0.79194	-1.7613	-0.65171	-1.7535	1.1786	-0.48473	0.11645	0.044251	-0.74464	-0.27485	-0.38513	-0.37346	-0.17577	0	-0.85179	-0.063096	-0.079075	-1.1513	-0.17925	0.0065386	-1.8956	-1.8509	-0.031713	0.079013	-0.14292	0.67047	0.24225	0.12763	-0.27734	-0.31388	-0.89011	0.059021	-0.18575	-0.48307	0	-0.61673	-0.3866	-0.78082	0.68634	-1.8262	-0.0083914	0.25242	1.6628	-0.080598	-0.24963	0.12074	0.0084787	0.17753	-0.72593	-1.8675	0.12603	-0.46511	0.11194	-0.21484	-0.2424	-0.13904	0.020702	0.037268	-0.085278	-1.8589	-1.0437	-0.55175	-1.8945	-1.8357	-0.29533	-0.18034	-0.7171	-0.076786	0.05319	0.2678	0.03591	0.86176	-0.34962	-0.46794	-0.12878	-1.8122	-1.8935	0.09312	-1.9029	-1.6493	0.29855	-1.918	-0.14064	-0.63641	-0.54968	0.5488	0.070449	-0.010071	0.069507	-0.047356	0.31863	-0.008018	-1.8847	-0.61117	
