Unique Name	Descriptor	Wide Peak Limits	Peak Limits	Region Limits	q values	Residual q values after removing segments shared with higher peaks	Broad or Focal	Amplitude Threshold	X1032	X103	X1040	X106	X1097	X1098	X1172	X1177	X1192	X1196	X119	X120	X1230	X1237	X1265	X1269	X1283	X128	X1326	X1341	X1364	X137	X1410	X1419	X1471	X1499	X1530	X1548	X1552	X1568	X1580	X1582	X1593	X1605	X1634	X1652	X1677	X1689	X1718	X1751	X1851	X1922	X1928	X1979	X2090	X2120	X2152	X2176	X2212	X2316	X2354	X2357	X2360	X2362	X2374	X23	X2401	X2412	X2415	X2429	X2438	X2443	X2503	X2529	X2554	X2556	X2577	X2587	X2593	X2638	X2648	X2665	X2700	X2704	X2716	X2763	X2773	X2797	X2816	X2825	X2890	X2902	X2949	X2991	X2998	X300	X301	X3056	X3059	X3080	X3107	X3144	X3151	X3225	X3238	X3297	X3349	X3391	X342	X356	X429	X451	X472	X544	X592	X603	X655	X736	X80	X860	X88	X935	X93	X94	X970	X987	X991	
Amplification Peak  6 - CN values	2q14.1  	chr2:113199245-113406699(probes 29536:29551)    	chr2:113263401-113406405(probes 29549:29550)    	chr2:113127601-113493899(probes 29503:29566)    	0.0069254	   0.036731		Actual Copy Change Given	0.2424	-0.77516	0.069615	-0.054403	-0.064887	0.16576	0.84522	0.071358	1.0938	0.11918	0.28477	0.18029	0.095487	0.017165	0.048479	0.27038	0.97123	0.093389	0.026282	0.85849	0.23354	0.095885	0.70505	0.81901	0.13826	0.014951	-0.017022	0.11217	0.53134	0.054312	0.073174	0.01785	0.42885	0.3506	0.011404	0.028127	0.015328	0.070752	-0.043453	0.35838	-0.048971	1.4426	0.033331	1.2356	0.25312	0.34068	-0.42319	0.014973	1.4039	-0.26893	0.34319	0.025917	0.026903	0.10856	-0.23391	0.03172	-0.45037	-0.38936	0.05349	0.17182	0.019336	0.54356	0.38313	0.33928	0.14969	0.60641	0.29283	-0.050857	0.15113	-0.030281	0.31676	0.06387	0.059867	-0.0043351	-0.014356	0.13109	0.3789	0.19823	0.081863	3.6569	0.024875	2.4033	0.33227	0.1152	0.21418	0.040898	0.70455	0.21828	0.021012	-0.90093	3.6569	-0.0030853	1.8226	-0.61779	0.26872	0.83535	-0.52045	0.024153	-0.011264	0.19133	0.087862	0.081308	0.39303	-0.11311	-0.75098	0.38354	0.33835	-0.52628	-0.69981	0.0022662	-0.0017298	1.2895	-0.66098	0.030795	0.035134	0.51421	-0.031593	
Amplification Peak  7 - CN values	2q31.2  	chr2:177514643-177817927(probes 34172:34194)    	chr2:177552770-177617540(probes 34175:34176)    	chr2:177523891-177728199(probes 34173:34192)    	0.10255	    0.22007		Actual Copy Change Given	-0.050975	0.044506	0.00086232	0.12885	-0.040898	0.19376	0.75266	0.47741	1.0048	0.038053	0.17091	0.99875	0.12585	0.072961	-0.031641	3.4671	0.036597	0.15954	-0.085301	0.049856	-0.31503	0.93536	1.9123	0.031257	0.13711	-0.0078267	0.80418	0.069804	0.63204	-0.10749	1.6453	0.55769	-0.12523	1.0287	0.011404	1.0049	-0.019882	0.47489	-0.040371	0.60496	-0.096991	0.28098	0.028119	1.078	0.53149	0.33274	3.5457	0.033314	1.3663	0.049902	0.028804	0.039187	0.021725	-0.0051244	0.067623	0.17242	0.10873	0.37889	-0.023767	0.64743	-0.004978	0.74223	0.34815	-0.0064218	-0.04489	0.099531	0.24308	-0.008419	0.19988	-0.0023442	0.55415	0.6848	0.84708	-0.098413	-0.019781	0.20858	0.2845	-0.23663	0.095651	-0.42542	0.081616	-0.067292	0.47461	0.095097	0.25273	-0.0013117	0.60255	0.16671	0.0027312	0.038955	0.71995	0.27129	0.28149	0.02907	-0.25039	-0.058603	0.56881	0.045975	-0.015151	0.013861	0.74888	0.048365	1.1794	0.010583	0.34397	0.16139	0.73456	0.29321	-0.050016	0.041646	0.017032	0.06472	0.092416	0.014217	0.014294	0.33845	0.060372	
Amplification Peak  8 - CN values	3q26.2  	chr3:168085901-170384699(probes 54378:54552)    	chr3:169796798-169821999(probes 54479:54482)    	chr3:155524112-198295559(probes 53610:57189)    	2.0133e-13	 2.0133e-13		Actual Copy Change Given	0.28613	0.088487	0.25642	0.46388	2.4805	0.49856	1.7494	0.74994	0.47067	0.0013156	1.8833	1.3112	0.43315	1.7279	0.017937	1.0111	2.4578	0.65252	0.0026628	1.1899	-0.04532	0.86821	3.6569	0.019667	0.075262	0.020892	0.50418	0.09033	0.58351	0.79022	1.7388	1.6176	2.3617	1.5058	-0.036255	0.44845	0.22621	1.7736	0.57119	0.81823	1.2744	1.3152	-0.015379	1.0029	1.5126	1.0255	1.282	0.35395	1.9683	0.21197	1.4244	0.55679	1.7719	2.1062	0.58328	0.61543	0.81235	0.26375	0.46389	0.13797	0.11195	1.5003	0.29744	0.49992	0.12091	1.1913	0.76287	0.52591	0.69875	0.60243	0.29914	1.8146	1.0396	0.28422	2.7107	-0.20274	0.31322	2.5793	0.77687	0.079364	0.012112	0.62207	0.90504	0.12222	1.6339	1.3844	1.133	1.1676	0.45577	0.74357	3.6569	0.081927	0.78974	0.22116	1.7038	0.87126	0.0086079	0.36275	0.019956	0.054184	0.71001	0.028876	0.83687	1.3192	1.2035	0.5802	1.365	1.1358	0.47236	1.0143	-0.0038067	0.23151	1.9745	0.24887	0.83488	0.71687	0.081178	
Amplification Peak  9 - CN values	4p16.3  	chr4:161901-2273999(probes 57204:57442)              	chr4:1740001-1825499(probes 57381:57390)            	chr4:1406001-1843099(probes 57366:57395)            	0.084404	   0.084404		Actual Copy Change Given	0.059844	-0.77141	0.070133	0.27256	0.96506	0.28867	-0.83438	-0.37714	0.22397	-0.87958	0.5002	1.035	-0.36816	-0.56649	-0.8703	3.2814	-0.067109	0.068985	0.11029	0.12858	0.23995	0.92765	-0.5813	-0.7345	0.079869	-0.012387	-1.2228	1.9334	-0.40675	0.53103	0.034484	-0.68243	-0.31494	-0.82149	-0.26744	-0.47994	0.0022008	-0.83992	-0.064025	0.11783	0.66491	-0.24247	0.092392	-0.33705	0.22588	-0.11754	0.48574	-0.13593	0.77235	0.41308	-0.17435	-0.31346	-0.81016	0.25516	-0.19447	0.28796	-0.23301	0.020283	-0.44262	-0.30334	-0.71962	1.0785	-0.14055	0.0015287	0.15353	1.6867	0.045288	-0.091399	0.022066	0.18893	0.21095	-0.45122	0.58211	0.26249	-0.46748	-0.55199	-0.20765	0.81082	-0.14179	0.18808	0.23199	0.11572	-0.30731	0.22133	0.014521	-0.059713	0.21498	-0.35946	-0.21773	-0.51126	-0.36767	0.18258	0.50277	0.0062933	0.67629	-0.035163	-0.48158	-0.1513	-0.019937	0.1306	0.10423	0.060571	-0.4596	0.31077	0.88502	-0.13604	-0.46331	-0.60289	0.79348	0.062452	0.21401	-0.045516	0.007685	0.28489	0.10583	0.14368	-0.60828	
Amplification Peak 10 - CN values	5p15.33 	chr5:1-1344499(probes 70978:71128)                   	chr5:653301-710699(probes 71046:71048)                	chr5:1-2753299(probes 70978:71191)                   	0.0017286	  0.0017286		Actual Copy Change Given	1.2267	-0.72742	0.23575	-0.023699	1.0294	0.5597	1.5269	-0.44837	0.19977	0.060618	2.1887	0.27363	0.14827	-0.62683	0.0079258	-0.09446	0.35065	-0.12661	0.19496	-0.20901	-0.38996	0.33162	1.2924	1.5909	0.38634	0.22678	1.235	0.017746	-0.43869	-0.44437	1.7476	0.20139	0.2125	1.3251	0.0035734	-0.24249	-0.018837	0.61658	0.40599	0.41726	1.6222	1.4455	0.1791	0.80568	0.44037	0.42468	0.81709	0.46827	3.3839	0.28895	1.2911	0.1551	-0.74441	0.20082	-0.23756	1.2984	0.70933	0.15164	0.28172	-0.95208	0.010559	-0.15785	0.25748	-0.50281	0.76401	0.68857	-0.043742	0.25002	0.34844	0.33385	0.52353	0.22747	0.014031	0.099225	-0.19251	0.15614	0.21219	-0.46751	0.037946	-0.38911	0.1906	1.1095	-0.08341	-0.16468	0.022006	-0.65692	-0.28527	0.21023	0.75019	0.21801	1.0088	0.34708	-1.1959	-0.0055069	0	0.90893	0.13259	1.9607	0.046499	0.013104	-0.032832	-0.57973	0.25736	0.30895	0.41612	0.15328	0.70878	-0.043556	0.62104	0.11303	0.2708	-0.24746	0.037483	0.22595	0.033866	-0.17597	0.45822	
Amplification Peak 11 - CN values	5q31.3  	chr5:140841615-140869205(probes 80575:80581)    	chr5:140841828-140863399(probes 80576:80580)    	chr5:140841828-140869568(probes 80576:80583)    	1.7433e-10	 1.7433e-10		Actual Copy Change Given	0.60808	-0.70507	-0.064568	-0.17594	-0.74824	-0.25176	-0.74568	1.8828	0.27951	0.10391	-0.19841	0.019829	1.2236	0.83124	0.15495	-1.2929	0.1699	1.2552	0.23238	-0.07951	0.30262	-0.39415	-0.5394	0.20447	2.0679	-0.56809	0.2126	0.057004	0.22329	-0.47934	0.27821	0.16005	0.19444	0.043408	0.010695	0.064198	0.012181	-0.073892	-0.059548	0.33627	0.11718	1.3361	-1.2267	0.81626	1.9564	-0.13226	0.74109	0.0021527	2.0174	0.16627	0.40746	0.051365	0.24627	2.4258	0.093282	0.043904	0.65959	0.19392	-0.95877	-0.41143	0.023654	-0.27855	1.8252	-0.18652	-0.55437	-0.10042	0.0025009	0.0026966	0.2573	-0.6273	0.31621	0.28715	1.9635	0.17731	0.19174	0.56537	0.59157	0.37857	0.070682	0.08737	-0.19324	0.26217	-0.27162	1.8217	1.4716	2.845	1.1017	-0.011018	0.13769	-0.66137	1.9819	0.027108	-0.010765	-0.57523	0.066121	-0.99735	0.4368	-0.028847	-0.0055469	1.4497	-0.65665	1.354	1.6583	0.66632	1.9457	-0.0040548	1.0522	-0.11472	0.13444	0.10194	0.034006	-0.25808	0.26179	-0.064838	0.10589	1.7768	0.73459	
Amplification Peak 12 - CN values	6p21.33 	chr6:31995701-32008799(probes 87193:87197)        	chr6:31995901-32007599(probes 87194:87196)        	chr6:31979601-32046499(probes 87188:87217)        	3.6801e-09	 3.6801e-09		Actual Copy Change Given	0.058559	0.018767	0.1894	0.17278	0.91376	0.30793	0.08176	0.53918	2.884	0.46209	0.80344	0.14147	-0.46269	1.2549	-0.81791	-0.27031	0.042445	3.6569	0.0040503	0.74819	0.25135	0.10987	0.0018719	0.10349	-0.15866	0.045551	-0.27047	-0.79673	-0.14898	0.55249	0.59405	0.12916	0.39497	0.0068003	0.0094077	0.47129	0.031423	-0.23974	-0.27448	0.59637	0.54537	2.2081	0.094683	0.69744	2.9117	2.3333	-0.50311	0.03705	3.0911	0.098189	0.44075	-0.0083025	0.93042	1.4959	0.22145	-0.24429	0.15492	0.050325	-0.49783	1.2175	-0.039707	0.62662	-0.69888	0.34005	1.0851	0.98539	0.40692	-0.065297	0.17411	0.47096	0.50124	0.44639	-1.2929	0.035407	0.8275	0.12023	0.020344	0.92553	0.086063	-0.0042885	0.16977	0.57348	3.6569	2.7478	1.9475	0.15566	3.3372	-0.45067	0.16483	0.043515	0.74207	-0.11903	-0.74638	0.52417	0.96619	0.15736	-0.027097	0.094462	-0.0023438	3.6569	0	2.1567	-1.2929	1.0834	0.95203	0.015132	0.73624	0.067902	0.6803	0.0056327	-0.0059394	0.23857	-0.48956	-1.2929	0.065633	1.4385	-0.41569	
Amplification Peak 13 - CN values	7q34    	chr7:142065912-142095480(probes 109630:109638)  	chr7:142067539-142095047(probes 109631:109637)  	chr7:142064425-142100599(probes 109628:109642)  	8.0317e-10	 8.0317e-10		Actual Copy Change Given	0.31737	0.75028	0.014537	0.092671	1.1832	0.82192	0.018562	1.2345	0.51352	0.046583	0.59719	0.12066	0.10129	0.036788	0.056916	2.697	0.77652	0.27984	0.065014	0.0099399	-1.0099	0.56786	-0.61696	-0.0091463	3.6411	0.19989	0.048376	0.031331	1.1878	0.66584	-0.019653	1.6073	-0.11385	0.63564	0.221	0.47558	0.025149	0.35051	-0.13548	0.38684	0.61955	1.1051	0.77851	0.086298	2.252	0.25571	0.28213	-0.28942	1.9304	1.5329	0.17398	-0.41853	0.032982	0.83449	0.82904	0.085349	-0.15624	0.28087	1.485	0.11469	-0.001441	0.069628	2.3843	0.74474	0.6316	-1.256	-0.18531	0	0.12769	0.012855	0.23598	-0.26205	3.0112	-0.029292	2.1246	0.18722	0.15425	0.59953	-0.11376	0.32809	0.0018639	0.583	-0.61053	2.0734	1.7245	-1.2449	3.6569	0.28777	-0.1278	1.0232	0.72964	0.18017	0.29393	2.1625	0.32488	0.78161	0.63953	-0.088173	-0.015415	-1.2929	0.093862	2.0378	0.25501	0.069565	0.66875	0.28656	0.54855	0.021308	0.97521	0.051252	0.0093141	-0.10232	1.596	-0.091553	-1.2929	0.95416	-0.16259	
Amplification Peak 14 - CN values	8p11.1  	chr8:42874001-46614499(probes 114421:114478)      	chr8:43197801-43292899(probes 114459:114468)      	chr8:42887901-46630979(probes 114422:114480)      	0.036731	   0.036731		Actual Copy Change Given	0.28188	0.024197	-0.28834	0.25967	3.6569	0.78024	-0.87607	-0.40816	2.58	0.013579	1.4447	0.19499	-0.42216	0.037698	0.01701	0.43166	0.12887	0.46991	0.01688	0.11876	0.27997	0.27087	0.12618	0.078112	1.0155	0.0093691	0.22084	0.049568	0.39857	0.041331	0.54303	0.089007	-0.47899	0.015179	-0.0007837	0.013693	-0.020728	-0.43523	0.30511	0.28656	-0.55519	0.45413	-0.72746	-0.024811	1.1327	-0.68691	0.53132	0.017282	1.2787	0.09926	-0.30681	0.088735	0.04902	0.023772	0.32632	0.41532	0.47814	-0.0034716	0.27949	-0.43241	0.0051248	0.0323	0.3093	-0.47892	0.7231	0.029286	-0.28863	0.28743	0.63568	0.037558	0.58876	3.2248	0.043084	0.56606	0.49951	0.11151	0.44284	0.23746	0.29463	-0.31209	0.4392	-0.018565	1.2004	-0.24761	-0.5835	0.0134	0.13069	0.16005	0.27157	0.042102	0.53703	0.047644	2.2933	0.076061	0.52263	1.1626	0.027494	0.17129	0.22204	-0.020482	-0.13512	0.74062	0.52372	0.064281	0.024642	-0.15724	-0.026247	0.016474	-0.041734	-0.5195	0.027506	1.1201	0.024011	0.12497	-0.0041922	0.18969	0.58147	
Amplification Peak 15 - CN values	8q24.3  	chr8:143838001-143958499(probes 121267:121345)  	chr8:143925454-143931699(probes 121313:121320)  	chr8:115492401-145138636(probes 119319:121619)  	5.706e-19	  5.706e-19		Actual Copy Change Given	0.29595	-0.65516	0.083894	0.26263	2.0874	1.1866	1.1615	0.38735	1.4822	1.8587	1.9062	1.6692	3.6569	-0.46905	2.0072	0.66426	2.1594	0.82947	1.0933	0.20298	0.44023	2.7148	-0.57211	1.0271	1.8594	1.1374	0.69642	0.29708	1.1488	2.3242	2.85	2.9313	-0.11847	0.58475	0.2179	-0.19497	1.1603	2.2839	-0.30533	0.99749	1.9239	1.2745	2.5823	0.87099	1.8481	2.9169	1.9871	0.58302	1.7755	1.5173	0.64244	0.46685	1.5828	2.8034	0.24903	0.77927	1.4956	0.53902	0.31322	0.40494	0.43412	0.55246	-0.1922	1.3387	0.83663	0.60331	0.6472	0.18792	0.044284	3.6569	0.066771	1.5075	0.88687	1.5722	1.8375	-0.23798	0.78588	0.74301	0.551	-0.28685	1.9816	0.032761	1.0368	-0.17087	1.0543	1.6152	-0.20723	-0.28995	0.2219	1.2918	1.5662	0.44817	1.2748	0.85564	1.2398	0.7782	1.3009	2.3692	0.24367	0.36775	-0.016843	1.0131	2.3463	3.2484	3.0784	0.11663	1.53	0.77322	0.31232	0.13706	0.69072	1.8402	2.9337	2.5021	2.829	0.26067	0.43094	
Amplification Peak 16 - CN values	9p24.2  	chr9:1056801-3234849(probes 121732:121817)          	chr9:2654001-3225399(probes 121800:121816)          	chr9:2654001-3253749(probes 121800:121819)          	0.20764	    0.20764		Actual Copy Change Given	0.62677	1.5732	-0.23118	0.19951	-0.8286	0.38238	0.16715	-0.44405	-0.53302	0.047868	3.0085	-0.0059985	1.6987	-0.57979	0.039172	-0.29806	0.17113	0.21588	-0.01884	0.074248	-0.46819	1.3046	-0.60017	0.016453	-0.034473	0.0062591	0.41887	0.058446	-0.4904	-0.69714	0.10198	1.1248	-0.6436	-0.040981	0.022661	-0.20219	0.0083246	1.2791	0.79609	-0.38453	1.1181	-0.3056	0.66624	1.8927	-0.013755	0.98668	-0.49037	-0.26092	-0.84854	0.52092	0.06286	-0.66705	-0.90835	0.69239	-0.23286	-0.42377	0.19229	-0.035044	-0.55575	0.55889	-0.77319	0.038061	-0.021081	-0.041096	0.9714	0.038324	-0.054108	-0.0062294	-0.24433	-0.66747	-0.11624	-0.040592	-0.044016	-0.16554	0.95604	0.069552	0.017055	2.9235	-0.093693	0.057245	0.86916	0.58397	-0.67125	0.11355	-0.0095355	0.65741	-0.39393	-0.25169	0.2398	-0.68751	0.17986	-0.031323	2.9681	0.040969	-0.52033	0.27465	-0.46441	-0.23303	-0.064394	-0.013365	0.68443	0.023876	-0.45596	-0.62398	-0.91964	0.1378	0.018355	-0.47355	-0.73003	-0.51633	-0.022138	-0.86768	-0.66532	-0.81793	-0.84282	0.16664	0	
Amplification Peak 17 - CN values	10q26.13	chr10:122580597-122597295(probes 141970:141977)	chr10:122580892-122593999(probes 141971:141976)	chr10:122578801-122619299(probes 141966:141988)	4.4507e-11	 4.4507e-11		Actual Copy Change Given	-0.028071	-0.035686	0.0097825	-0.0082585	0.57313	-0.29584	0.17678	0.54188	-0.4535	0.10672	0.34188	0.42864	0.17354	0.17583	0.0013703	-0.89207	-0.34985	0.47795	0.036018	0.0011981	0.5078	-0.44891	-0.029352	0.7935	0.073757	-0.65162	2.9781	-1.2929	0.46323	0.80653	-0.53665	0.11533	0.19209	0.72093	0.011007	0.01208	0.023135	-0.02755	0.11087	-0.28423	-0.60667	2.5639	0.061088	-0.16638	3.6569	-0.12568	-0.033973	-0.18209	1.9052	0.14685	0.063241	0.31639	1.6854	-0.54785	-0.16735	0.88676	0.3731	0.4336	-0.023773	0.22245	-0.032784	-0.59618	1.0269	-0.47362	-0.047395	0.48561	-0.01304	-0.08085	0.0021046	-0.001094	-0.061221	-1.2929	0.30893	-0.033433	0.61152	0.20281	-0.010736	-0.3302	0.045688	0.21143	0.15282	0.30861	2.0439	1.9503	2.4758	0.007488	1.2964	-0.29331	-0.22516	0.072031	-1.2929	-0.1549	0.37599	-0.58618	0.38273	-0.20146	0.13091	0.28567	1.5083	2.365	0.91442	2.034	2.3333	-0.65117	0.4245	0.35887	-0.27678	0.050297	0.0068898	0.068605	-0.013106	0.19542	-0.6171	-0.77934	1.7503	3.6569	-0.0037526	
Amplification Peak 18 - CN values	11q14.1 	chr11:76464101-78864059(probes 149533:149786)    	chr11:78114701-78196299(probes 149699:149705)    	chr11:75456901-80018671(probes 149437:149831)    	0.0010599	  0.0023756		Actual Copy Change Given	0.0035317	0.032973	3.6569	0.43246	-0.031884	-0.037696	0.043335	0	0.10581	-0.015784	0.50848	0.79196	0.054224	0.049006	0.0082282	0.14889	0.017776	0.34129	-0.010968	0.10632	-0.076911	0.40136	1.1102	-0.80061	0.93508	0.014302	0.51939	0.080105	0.15857	1.003	1.3919	-0.10312	0.46366	0.66845	-0.020545	0.60362	0.024308	0.48118	0.12249	0.55645	0.52141	0.17344	0	1.3929	1.119	0.92739	0.38054	0.095171	1.5693	0.055584	0.34247	0.92342	0.054145	0.44768	1.9753	0.22041	0.55085	-0.054497	0.18916	-0.47417	0.0076089	0.16227	-0.028199	0.99546	0.21811	-0.47384	-0.00033	0.14886	-0.056108	0.0088675	0.28346	0.51052	0.012223	-0.024624	0.5754	-0.19204	-0.025313	2.1881	0.48993	0.11429	1.4651	0.14171	0.03564	-0.13638	0.052058	0.52955	0.19329	0.15782	0.024653	0.82637	-0.19589	-0.17036	-0.72642	0.033028	-0.00055758	-0.26685	-0.48186	0.4214	-0.00097046	-0.084879	0.92533	0.074032	1.989	0.046025	0.14726	-0.057854	0.0021175	0.12303	0.049159	0.55876	-0.031966	0.57252	0.040677	1.0089	0.98899	-0.17585	0.09807	
Amplification Peak 19 - CN values	11q25   	chr11:134374101-135086622(probes 154505:154562)	chr11:134486812-135086622(probes 154512:154562)	chr11:134381901-135086622(probes 154506:154562)	0.064472	    0.19717		Actual Copy Change Given	-0.20285	0.77984	0.10034	-0.006392	-0.075492	-0.64617	0.90449	-0.26318	0.085948	0.11328	0.49081	-0.27316	0.57909	-0.58974	0.028835	0.6533	0.5904	0.31904	0.11725	-0.047638	0.59041	-0.46514	0.53293	-0.81676	-0.8624	-0.00099102	0.19946	0.055914	0.77434	0.6719	-0.34609	0.78377	-0.062195	-0.072269	-0.19498	0.16713	-0.21982	1.22	0.12707	-0.35871	-0.67739	0.19885	-0.60193	-0.32299	-0.32703	1.4276	-0.14734	-0.078623	-0.7758	-0.20898	0.78492	0.37914	0.10059	0.11	-0.13672	-0.062412	0.94818	0.11088	0.1319	-0.46699	0.054497	0.12198	-0.1375	0.39852	-0.038298	-0.37696	-0.0053039	0.11816	-0.00063125	0.49167	-0.047212	0.028107	0.95495	-0.0029904	1.3443	-0.57628	0.059789	-0.15034	0.54282	-0.38382	0.074764	0.38446	0.58716	0.58938	1.6998	-0.23903	-0.33157	0.85748	0.22382	1.2253	-0.27986	0.17576	0.16429	0.73466	-0.52774	-0.12683	-0.51316	0.42385	0.31492	0.10472	0.1361	-0.32716	1.0607	0.091812	1.0976	0.16639	0.13341	0.092544	-0.026845	0.50748	0.20619	-0.1191	-0.63206	2.6466	-0.79237	-0.19037	0.12359	
Amplification Peak 20 - CN values	12p13.33	chr12:1-1869199(probes 154563:154766)                	chr12:260101-285699(probes 154596:154596)            	chr12:1-5503399(probes 154563:155046)                	5.6826e-05	 5.6826e-05		Actual Copy Change Given	-0.48922	0.019378	0.2642	-0.013292	0.12605	1.5857	-0.86892	2.0264	-0.4311	0.04521	1.4604	-0.066797	-0.44307	0.030193	0.23383	0.15315	-0.64798	0.032572	0.063737	0.10435	0.77216	-0.0012901	1.2634	0.82084	0.020866	0.26422	-0.19259	0.036549	0.4115	2.449	-0.33424	0.84486	1.2255	1.4194	0.21762	0.25729	0.017122	0.63907	0.39966	-0.083585	1.2051	-0.20695	0.090293	0.018968	0.53452	0.44162	0.92335	0.4811	1.9965	-0.27738	0.16803	1.3325	0.99237	1.1621	1.6784	0.26708	0.39601	0.21278	0.11499	3.6569	0.046511	0.56188	0.18877	0.46792	0.21034	1.0737	-0.13332	0.033514	1.1353	0.94045	-0.1461	0.21823	0.013304	-0.11453	1.1106	0.23049	0.60613	-0.55374	1.7708	0.2972	0.024282	0.32611	0.061876	-0.090835	-0.049687	-0.097862	0.18448	-0.35021	-0.21225	0.71099	0.29375	0.17749	-0.16457	1.2539	0.042395	0.69494	0.88185	0.25956	0.80895	0.046004	0.75206	0.069018	0.47668	-0.23239	1.6471	0.62436	0.12453	-0.054666	0.0453	0.51168	0.8009	1.1338	0.021193	1.0839	0.76647	0.95496	-0.050596	
Amplification Peak 21 - CN values	12q13.2 	chr12:56044001-56216299(probes 159057:159081)    	chr12:56143101-56172999(probes 159072:159075)    	chr12:56143101-56184349(probes 159072:159078)    	0.24897	    0.24897		Actual Copy Change Given	-0.22431	0.0033966	0.16396	0.17988	0.18689	0.82356	-0.82816	-0.39757	-0.41583	0.063529	0.98576	0.13445	-0.45286	0.6648	0.090357	0.12327	-0.6538	0.085202	0.012611	0.30407	0.19922	-0.48247	0.031783	0.1088	0.017517	-0.65031	1.029	0.90115	0.53747	0.12699	0.61814	0.13795	0.37051	0.57644	-0.20287	0.60235	0.017122	0.10586	0.54019	0.10913	0.64645	-0.19743	-0.69139	0.084551	1.1431	-0.12358	0.37854	0.049704	0.71373	-0.29025	0.02907	-0.32832	0.048306	-0.14972	0.02245	0.22579	0.49773	-0.14455	0.35342	1.9764	0.046511	0.4612	0.52083	-0.033961	0.5964	0.4273	0.48783	0.0031001	0.04855	0.62578	0.73209	0.53845	0.014828	-0.11586	0.53445	-0.00069417	-0.0081698	0.13425	0.28008	0.16333	-0.39324	3.3391	-0.23513	0.49634	0.059636	0.060947	0.73001	-0.41604	-0.042765	0.45588	0.5827	-0.22645	-0.26898	0.078545	0.88728	0.51865	0.026992	0.28686	0.80643	0.00046593	0.027969	0.73218	-0.39098	-0.031671	0.070019	0.13207	0.06895	0.021157	0.089723	0.011353	0.8009	0.73194	0.788	-0.16223	0.10074	-0.19049	-0.062212	
Amplification Peak 22 - CN values	13q33.1 	chr13:102732601-102742599(probes 171961:171978)	chr13:102736972-102738354(probes 171970:171971)	chr13:102690984-102769599(probes 171953:171989)	0.011345	   0.011345		Actual Copy Change Given	-0.059031	2.3449	0.91048	0.1497	0.51683	-0.99289	0.031927	-0.13402	0.52885	-0.89888	0.53238	0.13675	0.91223	0.046536	-0.87345	-0.35776	-0.38669	0.061627	-0.61062	1.707	-0.26938	0.39993	1.8653	-0.79417	-0.73428	-0.65551	-0.038334	0.03179	-0.2996	0.43976	-0.50737	0.89007	-0.045702	0.37989	-0.29736	-0.2055	0.3488	-0.72519	-0.055317	-0.37238	1.1625	0.6037	0.0014818	0.99331	0.5893	-0.16762	0.078762	0.35161	2.6448	-0.30715	1.0497	0.31047	0.99701	-0.95014	-0.13787	0.29872	-0.01952	-0.40012	0.0073213	-0.45901	0	0.27298	0.42382	-0.0011179	-0.28873	-0.35515	-0.33513	0.11216	0.067296	-0.62148	0.21214	-0.12803	0.35712	-0.26127	0.49936	-0.54701	-0.003018	0.23282	0.1978	0.052567	0.095943	0.22105	1.2795	0.0053692	0.24967	1.1355	1.2185	-0.23694	-0.15859	-0.67514	-1.0071	0.035819	-0.36063	-0.62542	0.85473	-0.72749	0.12607	0.34572	0.35563	0.40556	-0.71958	-0.45447	0.26487	-0.6177	-0.76682	0.12775	0.12531	-0.58922	0.014304	-0.44917	0	0.53346	-0.65071	0.12513	-0.7015	3.2703	0.59935	
Amplification Peak 23 - CN values	14q11.2 	chr14:19618201-21211799(probes 173112:173276)    	chr14:19935701-19976099(probes 173142:173143)    	chr14:18985401-21811699(probes 173063:173348)    	0.0024644	   0.006516		Actual Copy Change Given	0.03201	0.73384	-0.16986	0.63939	0.082774	0.30212	0.079112	-0.94241	-0.12371	-0.88895	-0.64982	0.19481	-1.2929	3.6569	-0.85563	0.44312	0.02413	-0.20126	-0.72959	0.097197	-0.033038	-0.025282	0.050624	-0.48765	-0.5318	0.044854	-0.12956	-1.1483	-0.46426	-0.20371	-0.0085478	0.073238	0.68004	0	0.056723	0.067648	0.023992	0.039881	-0.06076	0.44992	0.60374	-0.015577	0.12324	-0.60334	-0.65988	-0.45565	0.36789	0.11242	-0.4615	-0.34187	0.91949	0.0072271	0.074015	1.9898	0.20332	-0.35255	-0.71256	0.1668	-0.53157	0.81913	-0.11461	-0.90105	-0.59865	-0.49643	-0.14982	0.026368	-0.0096914	-0.031212	0.36047	3.6569	-0.14122	-0.082854	0.022565	0.14454	-0.0071218	-0.6815	0.016882	-0.32448	-0.019815	-0.22266	0.013023	2.4502	0.67589	-0.8235	-0.40582	-0.56528	-1.0249	-0.11873	0.38501	-0.7398	-0.18218	0.102	-0.72449	0.43305	0.44329	0.12835	0.030969	0.99498	1.2171	0.0083486	-0.74598	-1.1176	0.36224	0.055471	-0.94407	-0.09313	-0.29758	0.074483	0.069278	0.058935	0.011196	1.0559	1.8147	0.050873	0.041823	-0.62748	0.079351	
